Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,State
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7156.38017024879,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7156.15634458316,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7155.93394878151,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7155.71283887238,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7155.49302425052,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7155.27473530201,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7155.05828386754,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7154.84391735279,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7154.63172341283,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7154.42167917805,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7154.213761869,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7154.00801896057,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7153.80456486886,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7153.60353330906,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7153.4050319177,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7153.20913003016,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7153.01587455445,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7152.82531400975,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7152.63751174146,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7152.4525426194,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7152.27048244586,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7152.09139895255,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7151.91535031586,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7151.74238920214,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7151.57256780104,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7151.40594037721,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7151.24256201036,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7151.08248631291,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7150.9257639006,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7150.77244222662,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7150.62256647526,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7150.4761806199,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7150.33332791184,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7150.19405070904,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7150.05839003077,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.92638524655,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.79807407096,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.67349278723,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.5526765026,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.43565928429,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.32247415566,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.21315302903,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.10772666331,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7149.00622468671,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7148.90867566902,Critical
1,0,0,0,1,0,1,-104.190297640121,2.75192450715607,7260,18.0760823326055,0.959714347532048,7148.815107201,Critical
