Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,State
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7156.50144693174,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7156.27848204581,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7156.05692927166,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7155.83664887644,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7155.61765181482,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7155.40016776026,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7155.18451114754,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7154.97093627557,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7154.75953677559,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7154.55028946323,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7154.34316496152,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7154.13820347764,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7153.93551248489,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7153.73522148812,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7153.53743406094,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7153.34221429936,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7153.14960272133,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7152.95964300772,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7152.7723961432,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7152.58793572243,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7152.40633696485,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7152.22766620848,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7152.05197851048,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7151.87932303243,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7151.70974962128,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7151.54331133191,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7151.38006286592,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7151.22005740825,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7151.06334466878,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7150.90997120677,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7150.75998181061,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7150.61342085331,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7150.47033259418,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7150.33076067367,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7150.19474747163,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7150.06233385586,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.9335593678,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.80846256566,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.68708136051,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.5694529955,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.45561382866,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.34559953837,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.23944459043,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.13718287556,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7149.03884742427,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.94447048636,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.85408356171,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.76771746642,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.68540228001,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.60716722985,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.53304105417,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.46305160951,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.39722599143,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.33559055468,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.27817092932,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.22499202827,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.17607804171,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.13145242802,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.09113791021,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.05515648093,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7148.02352941318,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7147.9962772687,Critical
1,0,0,0,1,0,1,-56.8241830296727,23.7284191411297,7260,6.74553440892434,0.902695147911097,7147.97341993579,Critical
