Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,State
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7155.34785541846,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7155.11635408083,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7154.88621553293,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7154.65730476224,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7154.42966079264,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7154.2035285918,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7153.97921050612,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7153.75691783177,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7153.53670846027,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7153.31855585422,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7153.10245414726,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7152.88847010254,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7152.67672702048,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7152.46735545203,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7152.26045483977,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7152.05608932682,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7151.85430665312,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7151.65516057248,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7151.458719747,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7151.26506216789,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7151.07426389404,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7150.88639206786,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7150.70150501946,Critical
1,0,0,0,1,0,1,-172.472068349485,0.288743272031591,7260,20.6945072355521,0.915447056681424,7150.51965681954,Critical
