Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.4094488189
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.40916883066
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.40826076638
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.40672410025
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.40454667529
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.40170637782
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.39817134813
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.39390218539
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.38885265594
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.38297071641
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.37619947134
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.36847806588
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.35974251494
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.34992647011
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.33896192601
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.32677986787
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.31331086247
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.29848559431
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.2822353495
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.26449244962
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.24519063778
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.22426541962
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.20165436144
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.17729734805
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.15113680282
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.1231178723
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.09318857786
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.06129993667
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7224.02740605433
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.99146419137
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.95343480585
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.91328157395
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.87097139083
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.82647435333
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.77976372666
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.73081589654
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.67961030862
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.6261293966
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.57035850052
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.51228577667
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.45190210028
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.38920096219
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.32417836073
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.25683268964
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.18716462307
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.11517699853
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7223.04087469854
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7222.9642645317
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7222.88535511386
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7222.80415674993
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7222.72068131689
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7222.63494214846
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7222.54695392186
1,0,0,0,0,0,1,-53.0091342610351,9.38418949979129,7260,29.1266910917308,0.93760676011177,7222.45673254694
