Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.4094488189
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.40915687813
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.40821354552
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.40661928575
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.40436305751
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.40142396442
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.39777145677
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.39336750855
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.38816731358
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.38212029387
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.37517104347
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.36726020881
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.35832530642
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.34830147963
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.33712219571
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.3247198852
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.31102652556
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.29597417096
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.27949543066
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.26152389801
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.24199453262
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.22084399795
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.19801095677
1,0,0,0,0,0,1,144.907059549763,31.209620004589,7260,22.3854023198008,0.896408969121115,7224.17343632697
