Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.4094488189
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.40917428546
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.40828231663
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.40677193452
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.40463047292
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.40183526255
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.39835384575
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.3941461942
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.38916542267
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.38335881898
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.3766688078
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.36903384911
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.36038927246
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.35066804863
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.33980150015
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.32771995271
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.31435332931
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.29963168946
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.28348571556
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.26584714889
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.24664917761
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.22582677916
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.20331701971
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.1790593129
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.15299564066
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.12507073822
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.09523224608
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.06343083103
1,0,0,0,0,0,1,-172.344005991113,40.3953983401995,7260,28.0443471946546,0.956377179068258,7224.0296202787
