Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.4094488189
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.40917949549
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.40830289984
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.40681762225
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.40471051009
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.40195836336
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.39852815325
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.39437925203
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.38946415212
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.38372950247
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.37711707837
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.36956468532
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.36100699826
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.35137633768
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.3406033842
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.32861783355
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.31534899389
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.30072632782
1,0,0,0,0,0,1,-103.894870361952,43.4620995025631,7260,26.8191461024625,0.974287190163738,7224.28467994118
