Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.4094488189
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.40907838388
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.40797996453
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.40628948632
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.40410538843
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.40140749835
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.39798307453
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.39352129831
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.38769784033
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.38019971558
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.37075954731
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.3592575546
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.34570864321
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.33015858659
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.31260214967
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.29296440588
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.27113112541
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.24698798399
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.22044284078
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.19142679507
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.15988419364
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.12576158258
1,0,0,0,1,0,1,42.2036885197628,35.42249097206,7180,2.34454234845681,0.795816939476552,7224.08900209892
