Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.4094488189
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.4090713349
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.40795211645
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.40622767204
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.40399723067
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.40124218571
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.39775095649
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.39321333157
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.38730543508
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.37971466746
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.37017380476
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.35856291238
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.34489695012
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.32922196122
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.31153314176
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.29175603709
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.2697768223
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.24548147849
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.21877809675
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.18959798143
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.15788568742
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.12358798441
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.08664824978
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.04700660185
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7224.00460290803
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.959379811
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.91128405657
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.86026625825
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.80627990023
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.74928035703
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.68922446358
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.62607053327
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.5597785356
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.49031028045
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.4176294216
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.34170139274
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.26249300584
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.17997316873
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.09411152822
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7223.00487973886
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.91225014116
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.81619683812
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.71669501315
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.6137209393
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.50725229345
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.3972676146
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.28374679521
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.1666702825
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7222.04602021164
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7221.92177875143
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7221.79392950925
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7221.66245709692
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7221.5273464762
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7221.38858403695
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7221.2461560711
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7221.10004991176
1,0,0,0,1,0,0,83.310745939045,7.73625061392989,7180,2.04049678264033,0.792021732351416,7220.95025416658
