Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,State
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.4094488189,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.40913917215,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.40814359442,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.40646401737,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.40409105203,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.40100560489,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.39717906636,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.39257544656,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.3871520535,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.38086047943,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.37364752459,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.36545605895,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.35622582328,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.34589417057,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.33439674957,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.32166813196,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.30764238518,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.29225359281,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.27543632473,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.25712605907,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.23725955847,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.21577520274,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.19261328037,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.16771624123,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.14102891283,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.1124986823,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.08207564672,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.0497127336,Critical
1,0,0,0,0,0,0,-170.761859631395,41.3066281558584,7180,22.4509162068261,0.835207289407501,7224.01536579417,Critical
