Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,State
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.4094488189,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.40907297582,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.40795859916,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.40624206168,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.40402240853,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.40128066857,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.39780499095,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.39328502284,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.38739678282,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.3798275816,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.37031015956,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.35872461783,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.34508590375,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.32943999782,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.3117819958,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.29203733319,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.2700920908,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.24583217862,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.21916563374,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.19002371279,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.15835092219,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.12409397962,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.08719620007,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.04759756327,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7224.00523764934,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.96005861034,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.91200636406,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.86103038226,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.80708264759,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.75011673227,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.69008758104,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.62695116598,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.56066525835,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.49118926726,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.41848420528,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.34251261472,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.26323847881,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.18062714107,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.09464524805,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7223.0052607107,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.91244267072,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.81616146457,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.71638858368,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.61309663242,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.50625928582,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.39585124885,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.28184821733,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.16422684016,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7222.04296468204,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7221.91804018617,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7221.78943263665,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7221.6571221209,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7221.52108949189,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7221.38131633059,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7221.2377849085,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7221.09047815038,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7220.93937959705,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7220.78447336852,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7220.6257441273,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7220.46317704224,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7220.29675775287,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7220.12647233445,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7219.95230726391,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7219.77424938679,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7219.59228588537,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7219.40640423565,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7219.21659225076,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7219.02283785375,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7218.82512931763,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7218.62345510176,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7218.41780384942,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7218.2081643466,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7217.99452551347,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7217.7768763952,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7217.55520615608,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7217.32950407093,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7217.09975951836,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7216.86596196315,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7216.62810097728,Critical
1,0,0,0,1,0,1,-154.171136337182,23.8036610604256,7180,2.60112011531753,0.79290568277611,7216.38616621745,Critical
