Label,Type,TrainDelta,TestDelta,AP_Eng,HDG_Mode,ALT_Mode,HDG_Ref,TurnK,ALT_Ref,Pwheel,Throttle,alt,State
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.4094488189,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.40915174093,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.40819324998,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.40657423639,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.4042841383,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.40130258247,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.39759958214,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.39313770212,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.3878727497,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.38175477661,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.37472901706,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.36673676264,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.35771617526,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.34760303938,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.33633145519,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.32383447447,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.310044681,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.29489471774,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.27831776272,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.26024795604,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.24062078032,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.21937339685,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.19644493993,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.17177677172,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.14531270011,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.11699916187,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.08678537341,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.05462345161,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7224.02046850671,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7223.98427870966,Critical
1,0,0,0,0,0,0,-102.279908773431,4.63133606496564,7180,26.2524259878021,0.878673304245059,7223.9460153359,Critical
